apiId,station_name,evcs_coordinates,open_date,avg_pre_open,std_pre_open,avg_post_open,std_post_open,relative_change,Zscore,ev_lat,ev_lng,poi_lng,poi_lat,poi_name,category,group,subCategory,poi_zipcode,ev_zipcode,city,distance_m,distance_group,real city
venue:a741ea7d2e7d1332df478238,528 W 162nd Garage-PARK-it - Tesla Destination,"(40.836588, -73.941328)",8/28/2019,487.1808219,297.112792,337.863388,267.2751451,-0.30649284,-0.502561445,40.836588,-73.941328,-73.94037628,40.83562088,PLS Financial Services,Banks & Financial Services,Shops & Services,Financial or Legal Service,10032,10033,Manhattan,134.0717934,100-200m,Manhattan
venue:387c083508ef61ed71db038b,528 W 162nd Garage-PARK-it - Tesla Destination,"(40.836588, -73.941328)",8/28/2019,634.3643836,273.4253446,399.5464481,240.4857568,-0.370162546,-0.858800913,40.836588,-73.941328,-73.94446564,40.83535767,McDonald's,Fast Food & QSR,Dining,Fast Food Restaurant,10032,10033,Manhattan,297.310096,200-300m,Manhattan
complex:657aeee0b424c010371b74d0,528 W 162nd Garage-PARK-it - Tesla Destination,"(40.836588, -73.941328)",8/28/2019,190.4082192,143.5506207,160.773224,141.5160979,-0.155639264,-0.206442821,40.836588,-73.941328,-73.94185638,40.83883667,Building at 3921-3933 Broadway,Other,Buildings and Entertainment Centers,Building,10032,10033,Manhattan,253.9610285,200-300m,Manhattan
venue:78d026125623802a37f54b1e,528 W 162nd Garage-PARK-it - Tesla Destination,"(40.836588, -73.941328)",8/28/2019,191.3726027,148.5673278,133.2622951,118.1449402,-0.303650088,-0.391137867,40.836588,-73.941328,-73.9445343,40.83522797,Apple Bank,Banks & Financial Services,Shops & Services,Bank,10032,10033,Manhattan,309.2414711,300-350m,Manhattan
venue:ecd659b7695fc607b4fe4fbc,528 W 162nd Garage-PARK-it - Tesla Destination,"(40.836588, -73.941328)",8/28/2019,41.22191781,66.4927705,34.59289617,61.35578573,-0.160813033,-0.099695374,40.836588,-73.941328,-73.94338989,40.83682632,JP Estilistas Barbershop,Beauty & Spa,Beauty & Spa,Salon / Barbershop,10032,10033,Manhattan,175.4740804,100-200m,Manhattan
venue:6833f8ba01ee9172a826874c,528 W 162nd Garage-PARK-it - Tesla Destination,"(40.836588, -73.941328)",8/28/2019,11.22465753,42.88009022,4.896174863,22.78464122,-0.563801849,-0.147585573,40.836588,-73.941328,-73.94346619,40.83685684,Bella Vista,Shipping & Storage,Shops & Services,Shipping Store,10032,10033,Manhattan,182.3474559,100-200m,Manhattan
venue:b0f5d2f38764afdd067d4a68,528 W 162nd Garage-PARK-it - Tesla Destination,"(40.836588, -73.941328)",8/28/2019,45.05753425,78.07589629,38.80874317,62.70838383,-0.13868471,-0.08003483,40.836588,-73.941328,-73.94044495,40.83557892,La OaxaqueΓö£ΓûÆa Deli and Grocery,Groceries,Groceries,Grocery Store,10032,10033,Manhattan,134.5688955,100-200m,Manhattan
venue:9c3f5077189ad9e4d29312b8,528 W 162nd Garage-PARK-it - Tesla Destination,"(40.836588, -73.941328)",8/28/2019,18.62191781,47.06144641,11.96721311,30.73330292,-0.357358719,-0.141404593,40.836588,-73.941328,-73.93942261,40.83697128,Ramses Grocery Corporation,Restaurants,Dining,Deli / Bodega,10032,10033,Manhattan,165.8643466,100-200m,Manhattan
venue:6603b0417f6471288970c33a,528 W 162nd Garage-PARK-it - Tesla Destination,"(40.836588, -73.941328)",8/28/2019,6.101369863,23.04971033,10.90437158,37.74389738,0.787200552,0.208375795,40.836588,-73.941328,-73.93870544,40.83699799,Ivelis Beauty Salon Unisex Corp.,Beauty & Spa,Beauty & Spa,Salon / Barbershop,10032,10033,Manhattan,225.2897863,200-300m,Manhattan
venue:de6f7aac9fa0978f3a39534b,528 W 162nd Garage-PARK-it - Tesla Destination,"(40.836588, -73.941328)",8/28/2019,112.6821918,127.4954765,0.18579235,3.55441694,-0.998351183,-0.882356006,40.836588,-73.941328,-73.94448853,40.83506012,Payless ShoeSource,Clothing,Apparel,Shoe Store,10033,10033,Manhattan,315.5335297,300-350m,Manhattan
venue:5f72084f01a04803017ec06b,528 W 162nd Garage-PARK-it - Tesla Destination,"(40.836588, -73.941328)",8/28/2019,47.83561644,69.14982414,19.04644809,42.14288189,-0.601835421,-0.416330319,40.836588,-73.941328,-73.94120026,40.83864975,Antika Pizzeria,Restaurants,Dining,Italian Restaurant,10033,10033,Manhattan,229.5078659,200-300m,Manhattan
venue:1f42104ff84400485b7e33a8,528 W 162nd Garage-PARK-it - Tesla Destination,"(40.836588, -73.941328)",8/28/2019,147.2191781,134.466574,33.80327869,80.65165815,-0.770388076,-0.843450502,40.836588,-73.941328,-73.93863678,40.8370018,Jireth Grocery,Groceries,Groceries,Grocery Store,10032,10033,Manhattan,231.0334239,200-300m,Manhattan
venue:959f3c557ecc5fe58661e7cd,528 W 162nd Garage-PARK-it - Tesla Destination,"(40.836588, -73.941328)",8/28/2019,16.87945205,49.50193403,2.382513661,15.94394703,-0.858851244,-0.292856,40.836588,-73.941328,-73.94465637,40.83508301,Sexy Nails,Beauty & Spa,Beauty & Spa,Nail Salon,10032,10033,Manhattan,326.207343,300-350m,Manhattan
venue:c1a8a2f85ba9c763b52a9a3d,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,845.5178082,442.6466018,839.6830601,402.4560939,-0.006900799,-0.013181504,40.852461,-73.934084,-73.93418884,40.85398865,Key Food,Groceries,Groceries,Grocery Store,10033,10033,Manhattan,170.0956379,100-200m,Manhattan
venue:3ad4b17b09828ef3a44c6e8c,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,539.5315068,261.75528,487.7513661,234.1283243,-0.095972413,-0.197818897,40.852461,-73.934084,-73.93231201,40.85160065,Taco Inn,Restaurants,Dining,Mexican Restaurant,10033,10033,Manhattan,177.1004566,100-200m,Manhattan
complex:79995b1d2ccd2851eff3a561,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,162.4630137,160.9752622,173.273224,156.5822877,0.066539516,0.067154482,40.852461,-73.934084,-73.93428802,40.85226059,Shopping Center at 4320 Broadway,Strip/Convenience,Shopping Centers,Strip/Convenience,10033,10033,Manhattan,28.12570199,0-100m,Manhattan
venue:5f892a0270e59fea318d3284,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,238.3671233,171.4600745,189.2568306,167.9944541,-0.206027962,-0.286424072,40.852461,-73.934084,-73.93296814,40.84993362,Concrete,Clothing,Apparel,Clothing Store,10033,10033,Manhattan,296.289472,200-300m,Manhattan
venue:63be82cd0ee1db1374afd12c,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,187.5671233,165.137036,151.5409836,152.405721,-0.192070652,-0.218159055,40.852461,-73.934084,-73.93666077,40.8548851,Ozzie's Fresh Market,Groceries,Groceries,Supermarket,10033,10033,Manhattan,345.867266,300-350m,Manhattan
venue:8aac27e636be28a39947a0ca,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,236.1123288,175.0715112,183.7622951,164.1577951,-0.221716646,-0.299020859,40.852461,-73.934084,-73.93716431,40.85506058,Hilltop Pharmacy,Drugstores & Pharmacies,Medical & Health,Drugstore / Pharmacy,10033,10033,Manhattan,388.1675043,300-350m,Manhattan
venue:89b7ee1a093bd292694e5267,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,228.6493151,177.4842441,154.4590164,127.1785164,-0.324471992,-0.418010619,40.852461,-73.934084,-73.93190765,40.85135651,Marisco Centro,Restaurants,Dining,Seafood Restaurant,10033,10033,Manhattan,220.4315169,200-300m,Manhattan
venue:49602eb4ee1626f660fc591d,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,152.0575342,140.8518803,131.3387978,130.8996268,-0.136255902,-0.147095917,40.852461,-73.934084,-73.93661499,40.8550148,Chase Bank,Banks & Financial Services,Shops & Services,Bank,10033,10033,Manhattan,354.8982979,300-350m,Manhattan
venue:ce931020b58313ab1349ed19,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,225.2328767,190.1167166,149.2978142,143.3723053,-0.337140224,-0.399412865,40.852461,-73.934084,-73.93517303,40.85204697,Q Mart,Groceries,Groceries,Grocery Store,10033,10033,Manhattan,102.514853,100-200m,Manhattan
venue:eacbb52406059e18ae616198,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,190.9753425,162.9619282,128.8497268,122.4031374,-0.325307,-0.38122779,40.852461,-73.934084,-73.93720245,40.8549881,Refried Beans,Restaurants,Dining,Mexican Restaurant,10033,10033,Manhattan,384.3853837,300-350m,Manhattan
venue:633c3aed7014a173e00bafe8,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,129.6273973,138.3756565,118.8989071,114.945696,-0.082764064,-0.07753163,40.852461,-73.934084,-73.93170929,40.85178757,SUBWAY,Fast Food & QSR,Dining,Sandwich Place,10033,10033,Manhattan,213.3075509,200-300m,Manhattan
venue:63d91ec54bf1974eb1f18987,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,153.260274,141.2422931,101.704918,105.8561201,-0.336390864,-0.365013586,40.852461,-73.934084,-73.93661499,40.84981918,Building at 4247 Broadway,Other,Buildings and Entertainment Centers,Building,10033,10033,Manhattan,362.7820056,300-350m,Manhattan
venue:fd3bf7a219e4eab6a1238525,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,153.969863,134.1562017,130.4262295,119.5693587,-0.152910661,-0.175494187,40.852461,-73.934084,-73.93083954,40.85367584,Zoe Restaurant & Lounge,Restaurants,Dining,Restaurant,10040,10033,Manhattan,304.4858008,300-350m,Manhattan
venue:db87e1aa3fc29b06cb50246a,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,115.3068493,146.5799264,87.76229508,128.1747985,-0.238880469,-0.187914914,40.852461,-73.934084,-73.93473816,40.85263443,Broadway Pharmacy & Surgical,Drugstores & Pharmacies,Medical & Health,Drugstore / Pharmacy,10033,10033,Manhattan,58.30142301,0-100m,Manhattan
venue:d3fe4deaa69f78fec7e0d53b,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,137.2438356,193.1134104,106.4125683,148.7214617,-0.224645917,-0.159653684,40.852461,-73.934084,-73.93521118,40.85197449,Century Hardware & Blue Bell Lumber,Home Improvement,Home Improvements & Furnishings,Hardware Store,10033,10033,Manhattan,109.1532965,100-200m,Manhattan
venue:1635b44744f9b9cbbb49b4aa,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,67.01643836,86.83152662,39.82786885,64.49445459,-0.405700007,-0.31311864,40.852461,-73.934084,-73.93638611,40.84993744,Citibank,Banks & Financial Services,Shops & Services,Bank,10033,10033,Manhattan,340.928497,300-350m,Manhattan
venue:b90d571b7273b8a3ff8a6f09,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,70.03835616,103.2525904,58.66666667,80.32477455,-0.162363741,-0.110134665,40.852461,-73.934084,-73.9319458,40.85131073,Saint Nicholas Hardware,Home Improvement,Home Improvements & Furnishings,Hardware Store,10033,10033,Manhattan,220.6851729,200-300m,Manhattan
venue:a4c74dba3c7cf146f1db807c,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,48.4109589,74.48689604,39.66393443,68.3162602,-0.180682735,-0.11743038,40.852461,-73.934084,-73.93186951,40.8514061,Liqours,Groceries,Groceries,Liquor Store,10033,10033,Manhattan,220.1151861,200-300m,Manhattan
venue:91e6f57be153e90e0204c4a1,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,109.3342466,120.4716147,95.49453552,121.2940443,-0.126581666,-0.114879435,40.852461,-73.934084,-73.93361664,40.85528946,Milena Pharmacy,Drugstores & Pharmacies,Medical & Health,Drugstore / Pharmacy,10040,10033,Manhattan,316.9572241,300-350m,Manhattan
venue:2a17672d0c8053a6639db631,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,45.02739726,77.10802552,21.10382514,46.88230833,-0.531311459,-0.310260469,40.852461,-73.934084,-73.93730927,40.85507584,Fresco's Pizzeria,Fast Food & QSR,Dining,Pizza Place,10040,10033,Manhattan,397.6476961,300-350m,Manhattan
venue:919fea6c5c2529e59606dcb7,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,43.91232877,67.31191122,26.80054645,57.18909849,-0.389680593,-0.25421626,40.852461,-73.934084,-73.93723297,40.85493469,Monkey Room,Bars & Pubs,Leisure,Bar,10033,10033,Manhattan,381.8414009,300-350m,Manhattan
venue:6674fd37fb299446406b1451,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,32.56164384,67.64008384,28.47814208,59.92688068,-0.125408342,-0.060371033,40.852461,-73.934084,-73.93470764,40.85269547,Liquors & Wines,Groceries,Groceries,Liquor Store,10033,10033,Manhattan,58.57495955,0-100m,Manhattan
venue:b0790b0a94ba89b1dcda09c7,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,3.463013699,19.02201953,2.147540984,13.08015676,-0.379863561,-0.06915526,40.852461,-73.934084,-73.93512726,40.85187149,Modern Salon,Beauty & Spa,Beauty & Spa,Salon / Barbershop,10033,10033,Manhattan,109.5275706,100-200m,Manhattan
venue:9cc57ff6ccc7778a15f17970,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,49.3369863,77.88794344,8.371584699,32.31562939,-0.83031828,-0.525953052,40.852461,-73.934084,-73.93173981,40.85171127,Active Therapy Supply,Home Health Care and Supply,Medical & Health,Medical Supply,10033,10033,Manhattan,214.0652661,200-300m,Manhattan
venue:d6dacee186f36294efa72db3,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,700.3917808,334.5834009,707.0218579,305.7974611,0.009466241,0.019815918,40.852461,-73.934084,-73.9313736,40.85205841,Rite Aid,Drugstores & Pharmacies,Medical & Health,Drugstore / Pharmacy,10033,10033,Manhattan,232.3193282,200-300m,Manhattan
venue:3573669356aa1b2332a767a1,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,132.1616438,124.0278179,106.3934426,101.071104,-0.194974884,-0.207761465,40.852461,-73.934084,-73.9329071,40.85003662,La Intl. De Tejada Muebles,Furniture and Home Furnishings,Home Improvements & Furnishings,Furniture / Home Store,10033,10033,Manhattan,287.178174,200-300m,Manhattan
venue:454eefb8d4d26783b623ad3a,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,199.1643836,192.3183611,154.8797814,174.5701469,-0.222352016,-0.230267156,40.852461,-73.934084,-73.93367004,40.85523605,Broadway Family & Dental Center,Doctors' Clinics,Medical & Health,Dentist's Office,10040,10033,Manhattan,310.5294511,300-350m,Manhattan
venue:b59c4190374651143302f109,4320 Broadway-PARK-it - Tesla Destination,"(40.852461, -73.934084)",8/28/2019,6.728767123,26.92970846,7.781420765,26.66291425,0.15644079,0.039088936,40.852461,-73.934084,-73.93625641,40.85009003,Building at 706 W 181st St,Other,Buildings and Entertainment Centers,Building,10033,10033,Manhattan,320.7682085,300-350m,Manhattan
venue:1254d2a23fb379a346753434,506 W 181 St Garage-PARK-it - Tesla Destination,"(40.848358, -73.931743)",8/28/2019,1204.635616,528.6067124,908.1584699,488.8854722,-0.246113549,-0.56086527,40.848358,-73.931743,-73.93494415,40.84955215,Capital One Bank,Banks & Financial Services,Shops & Services,Bank,10033,10033,Manhattan,300.2159006,300-350m,Manhattan
venue:29679bef0b83977bba2ae5c3,506 W 181 St Garage-PARK-it - Tesla Destination,"(40.848358, -73.931743)",8/28/2019,487.0027397,332.8930586,413.0546448,311.4586492,-0.151843283,-0.22213769,40.848358,-73.931743,-73.93482971,40.84817886,San Pedro Pharmacy,Drugstores & Pharmacies,Medical & Health,Drugstore / Pharmacy,10033,10033,Manhattan,260.3947384,200-300m,Manhattan
venue:5f892a0270e59fea318d3284,506 W 181 St Garage-PARK-it - Tesla Destination,"(40.848358, -73.931743)",8/28/2019,238.3671233,171.4600745,189.2568306,167.9944541,-0.206027962,-0.286424072,40.848358,-73.931743,-73.93296814,40.84993362,Concrete,Clothing,Apparel,Clothing Store,10033,10033,Manhattan,203.2593853,200-300m,Manhattan
venue:22f7c9bab157c7c82d74197b,506 W 181 St Garage-PARK-it - Tesla Destination,"(40.848358, -73.931743)",8/28/2019,41.25753425,70.55560101,35.63387978,60.32544023,-0.136306121,-0.079705288,40.848358,-73.931743,-73.93426514,40.84797287,C & C Natural Nutrition Center,Groceries,Groceries,Health Food Store,10033,10033,Manhattan,216.4237328,200-300m,Manhattan
venue:32db77bf34c3773b9af66558,506 W 181 St Garage-PARK-it - Tesla Destination,"(40.848358, -73.931743)",8/28/2019,50.53972603,76.92730038,34.47814208,48.75438372,-0.317801168,-0.208789128,40.848358,-73.931743,-73.93419647,40.84796906,New York Cleaners,Stores & Services,Shops & Services,Dry Cleaner,10033,10033,Manhattan,210.8514991,200-300m,Manhattan
venue:430ab47f9cfd6ae0c8152db4,506 W 181 St Garage-PARK-it - Tesla Destination,"(40.848358, -73.931743)",8/28/2019,219.4328767,173.5140018,103.0928962,115.5067316,-0.530184821,-0.670493328,40.848358,-73.931743,-73.93476868,40.84950638,GNC,Drugstores & Pharmacies,Medical & Health,Supplement Shop,10033,10033,Manhattan,284.7347295,200-300m,Manhattan
venue:12436fff29adde2462dc8835,506 W 181 St Garage-PARK-it - Tesla Destination,"(40.848358, -73.931743)",8/28/2019,71.74794521,108.9620714,82.30874317,92.97847905,0.147193037,0.09692178,40.848358,-73.931743,-73.93487549,40.84942627,Jimmy Jazz,Clothing,Apparel,Clothing Store,10033,10033,Manhattan,289.0187484,200-300m,Manhattan
venue:3573669356aa1b2332a767a1,506 W 181 St Garage-PARK-it - Tesla Destination,"(40.848358, -73.931743)",8/28/2019,132.1616438,124.0278179,106.3934426,101.071104,-0.194974884,-0.207761465,40.848358,-73.931743,-73.9329071,40.85003662,La Intl. De Tejada Muebles,Furniture and Home Furnishings,Home Improvements & Furnishings,Furniture / Home Store,10033,10033,Manhattan,210.7769838,200-300m,Manhattan
venue:bc69b9f9a3119df82496e0f5,Bruno's Bakery and Restaurant Forest Ave - Tesla Destination,"(40.629216, -74.111537)",8/28/2019,224.9890411,114.5584926,169.3087432,116.9224086,-0.247480045,-0.486042516,40.629216,-74.111537,-74.10807037,40.63005829,Panini Grill,Restaurants,Dining,Italian Restaurant,10310,10310,Staten Island,307.1743717,300-350m,Staten Island
venue:19b5f10faeb7607cea2bc8e8,Bruno's Bakery and Restaurant Forest Ave - Tesla Destination,"(40.629216, -74.111537)",8/28/2019,161.5506849,96.85536844,139.4781421,109.7907515,-0.136629212,-0.227891786,40.629216,-74.111537,-74.11078644,40.62958145,Duffy's,Restaurants,Dining,American Restaurant,10310,10310,Staten Island,75.2543844,0-100m,Staten Island
venue:58fe6b6e5a7d826dec7dd656,Bruno's Bakery and Restaurant Forest Ave - Tesla Destination,"(40.629216, -74.111537)",8/28/2019,307.7835616,257.2979945,205.1557377,248.7038516,-0.333441537,-0.398867563,40.629216,-74.111537,-74.11228943,40.62976074,LiGreci's Staaten,Attractions,Leisure,Event Space,10310,10310,Staten Island,87.75496859,0-100m,Staten Island
venue:7c223fd22dfb02aa0092a5ed,Bruno's Bakery and Restaurant Forest Ave - Tesla Destination,"(40.629216, -74.111537)",8/28/2019,177.2109589,189.5896143,109.7213115,123.3873239,-0.380843532,-0.355977555,40.629216,-74.111537,-74.10848999,40.63043594,Harmon Funeral Home,Other,Buildings and Entertainment Centers,Funeral Home,10310,10310,Staten Island,290.7230208,200-300m,Staten Island
venue:ac758a12b4f28e632b982fad,Bruno's Bakery and Restaurant Forest Ave - Tesla Destination,"(40.629216, -74.111537)",8/28/2019,48.85205479,57.81701931,39.20491803,53.59875359,-0.197476581,-0.166856349,40.629216,-74.111537,-74.11097717,40.62993622,Allen C Bentson Agency Inc,Stores & Services,Shops & Services,Insurance,10310,10310,Staten Island,92.98152674,0-100m,Staten Island
venue:4b972e4059b0c1a95ea28ad5,Bruno's Bakery and Restaurant Forest Ave - Tesla Destination,"(40.629216, -74.111537)",8/28/2019,68.01643836,59.88032711,57.01092896,54.9988781,-0.161806611,-0.183791738,40.629216,-74.111537,-74.10959625,40.62968063,SUBWAY,Fast Food & QSR,Dining,Sandwich Place,10310,10310,Staten Island,171.7353163,100-200m,Staten Island
venue:a72e848d32b8ee7ecb9ae6bb,Bruno's Bakery and Restaurant Forest Ave - Tesla Destination,"(40.629216, -74.111537)",8/28/2019,59.6109589,60.74828167,37.38797814,48.40929683,-0.372800256,-0.36582073,40.629216,-74.111537,-74.11153412,40.62942123,New York Nail Lounge,Beauty & Spa,Beauty & Spa,Nail Salon,10310,10310,Staten Island,22.82182899,0-100m,Staten Island
venue:503fb2dfff9792cdd0aa99a9,Bruno's Bakery and Restaurant Forest Ave - Tesla Destination,"(40.629216, -74.111537)",8/28/2019,16.90958904,29.22844921,2.56010929,11.84236389,-0.848600147,-0.49094222,40.629216,-74.111537,-74.11083984,40.62950897,Te Amo,Stores & Services,Shops & Services,Smoke Shop,10310,10310,Staten Island,67.25034777,0-100m,Staten Island
